"cid","name","c_min","c_max","ref"
1,"H2O",1,1,
2,"ATP",9.63E-003,9.63E-003,"Bennett et al. (doi:10.1038/nchembio.18)"
3,"NAD+",2.55E-003,2.55E-003,"Bennett et al. (doi:10.1038/nchembio.18)"
4,"NADH",8.32E-005,8.32E-005,"Bennett et al. (doi:10.1038/nchembio.18)"
5,"NADPH",1.21E-004,1.21E-004,"Bennett et al. (doi:10.1038/nchembio.18)"
6,"NADP+",2.08E-006,2.08E-006,"Bennett et al. (doi:10.1038/nchembio.18)"
7,"Oxygen",,,
8,"ADP",5.55E-004,5.55E-004,"Bennett et al. (doi:10.1038/nchembio.18)"
9,"Orthophosphate",1.00E-003,1.00E-003,"Bionumbers (BMID: 105541)"
10,"CoA",1.37E-003,1.37E-003,"Bennett et al. (doi:10.1038/nchembio.18)"
11,"CO2",1.00E-005,1.00E-005,
13,"Pyrophosphate",,,
14,"NH3",3.00E-002,3.00E-002,"Bionumbers (BMID: 101210)"
15,"UDP",,,
16,"FAD",1.00E-015,1,
20,"AMP",2.81E-004,2.81E-004,"Bennett et al. (doi:10.1038/nchembio.18)"
23,"Iron",,,
27,"H2O2",,,
28,"Acceptor",,,
30,"Reduced acceptor",,,
34,"Manganese",,,
35,"GDP",,,
44,"GTP",,,
51,"Glutathione",1.70E-002,1.70E-002,"Bennett et al. (doi:10.1038/nchembio.18)"
55,"CMP",,,
59,"Sulfate",,,
63,"CTP",,,
75,"UTP",,,
80,"H+",,,
81,"ITP",,,
87,"Sulfur",,,
88,"Nitrite",,,
94,"Sulfite",,,
101,"Tetrahydrofolate",,,
104,"IDP",,,
105,"UMP",,,
112,"CDP",,,
115,"Chloride",,,
125,"Ferricytochrome c",,,
126,"Ferrocytochrome c",,,
127,"Glutathione disulfide",2.40E-003,2.40E-003,"Bennett et al. (doi:10.1038/nchembio.18)"
130,"IMP",,,
131,"dATP",,,
138,"Reduced ferredoxin",1.00E-004,1.00E-002,
139,"Oxidized ferredoxin",1.00E-004,1.00E-004,
144,"GMP",,,
175,"Cobalt",,,
192,"Hydroxylamine",,,
201,"NTP",9.63E-003,9.63E-003,"Assumed to be the same as ATP"
206,"dADP",,,
244,"Nitrate",,,
282,"Hydrogen",,,
283,"Hydrogen sulfide",,,
286,"dGTP",,,
291,"Nickel",,,
305,"Magnesium",,,
320,"Thiosulfate",,,
342,"Thioredoxin",,,
343,"Thioredoxin disulfide",,,
360,"dAMP",,,
361,"dGDP",,,
362,"dGMP",,,
363,"dTDP",,,
364,"dTMP",,,
365,"dUMP",,,
390,"Ubiquinone(red)",1.00E-008,1.00E-003,
399,"Ubiquinone(ox)",1.00E-008,1.00E-003,
454,"NDP",5.55E-004,5.55E-004,"Assumed to be the same as ADP"
459,"dTTP",,,
460,"dUTP",,,
462,"Halide",,,
533,"Nitric oxide",,,
662,"Reduced adernal ferredoxin",,,
667,"Oxidized adernal ferredoxin",,,
697,"Nitrogen",,,
703,"Mercury(2+)",,,
704,"O2.-",,,
708,"Iodide",,,
742,"Fluoride",,,
857,"Deamino-NAD+",,,
887,"Nitrous oxide",,,
1070,"Ferricytochrome c-553",,,
1071,"Ferrocytochrome c-553",,,
1319,"Hg",,,
1324,"Bromide",,,
1327,"Hydrochloric acid % HCl",,,
1328,"HO-",,,
1344,"dIDP",,,
1345,"dITP",,,
1346,"dUDP",,,
1351,"Donor",,,
1352,"FADH2",1.00E-015,1,
1382,"Iodine",,,
1485,"Chlorate",,,
1486,"Chlorite",,,
1528,"Selenide",,,
1529,"Selenium",,,
2084,"Tetrathionate",,,
2177,"Oxidized donor",,,
2306,"Phosphoramidate",,,
2466,"Trimetaphosphate",,,
3024,"Reduced flavoprotein",,,
3161,"Oxidized flavoprotein",,,
5172,"Selenophosphate",,,
5360,"Diimine",,,
5361,"Hydrazine",,,
5590,"HI",,,
5684,"Selenite",,,
5697,"Selenate",,,
6196,"dIMP",,,
6697,"Arsenite",,,
9306,"Sulfur dioxide",,,
11215,"Arsenate ion",,,
11481,"HSO3-",,,
13645,"Hydrobromic acid",,,
14818,"Fe2+",,,
14819,"Fe3+",,,
16487,"Hydrofluoric acid",,,
