"RBS","J23101","J23109","PLTETo1","galP1","lacUV5","pLlacO1","pLux","pT7A1","pTac","pTet","pminor","pTrp","Nopromoter (tac spacer)"
"Anderson_RBS",2642.63,776.32,4305.06,4823.11,764.59,4025.61,784.61,42735.74,2602.79,6548.62,628.87,730.32,614.18
"Bujard_RBS",172867.91,4553.55,56785.06,60568.88,61841.91,66967.00,3269.70,719.48,138623.89,163871.62,888.16,6212.98,815.18
"B0030_RBS",4596.55,715.50,3408.64,8287.11,9103.59,701.49,585.61,45280.22,10652.75,32123.92,621.88,627.43,589.28
"B0032_RBS",1128.83,664.57,672.02,1105.90,838.26,623.75,590.13,1658.38,828.60,612.24,485.28,638.36,543.13
"B0034_RBS",2316.44,712.54,2849.99,2756.57,1048.50,667.58,584.00,7807.61,1570.50,34729.88,495.46,607.62,523.16
"GSG_RBS",17518.20,676.71,6140.85,20628.54,16216.22,6710.12,1056.89,81971.31,46540.31,26590.85,620.41,1587.07,656.59
"GSGV_RBS",2460.68,896.39,1424.46,1952.62,2430.89,1602.20,947.14,8120.38,4489.10,2150.05,518.16,696.89,608.25
"Invitrogen_RBS",58280.78,706.01,9340.05,14145.57,28935.50,657.57,923.91,133604.79,83112.43,65207.62,882.29,1569.32,638.12
"JBEI_RBS",92824.03,6007.91,27064.72,22905.70,30234.87,2705.09,957.56,148096.64,107056.06,52414.72,686.40,2154.85,638.87
"Plotkin_RBS",40881.04,948.16,3085.86,19357.88,13049.72,8801.06,908.10,18692.83,35955.13,20092.95,640.72,812.64,628.94
"Alon_RBS",5108.94,5490.45,11016.02,5803.65,5493.37,9663.91,1028.45,13036.36,16576.29,12761.10,584.08,858.04,637.90
"DeadRBS",829.81,707.51,664.56,792.14,757.16,645.68,900.11,731.39,791.88,815.32,612.00,589.70,624.74
